S0428	but i mean i think it's gonna be fine when we do that
S0058	i can't see why it wouldn't be able to it's
S0428	yeah and if we keep the
S0058	if if
S0428	name record well it's not gonna be a problem
S0058	no i think it'll be fine
S0428	yeah
S0058	yeah no it sound like it's be really good and everyone have say oh let me know if you're do the
S0428	yeah
S0058	erm so i think yeah just maybe semi regularly
S0428	just set this up yeah
S0058	just set some booths up yeah and it's dead easy to cos you don't need to book it or anything so you can just
S0428	yeah yeah
S0058	put some cake in and if you put cake in it they will come
S0058	i think
S0428	yeah i might have a bite of flapjack actually i haven't have lunch yet
S0058	i haven't and i'm really hungry
S0428	yeah same be you do anything this weekend
S0058	i'm not do anything this weekend i'm so excite
S0428	mm
S0058	well cos i've be away obviously for weeks well at least it feel like kind of come in for work and then be away at the weekend so super excite about just lie around
S0428	have a break
S0058	have a break
S0428	yeah
S0058	and tonight i'm go for a massage i'm so excite about
S0428	mm really
S0058	erm well it's like a sport massage cos my neck's in a right state basically erm it's i'm just i have pretty bad i have really bad posture evidence there so erm yeah i'm gonna go and get a massage and i'm really excite and then that's it for the weekend
S0428	yeah i have erm in january i go to and i have a massage
S0058	mm
S0428	and it be amaze it be just the most relax thing ever
S0058	it sound really good
S0428	yeah it be like an hour of just like and it be like it be a thai massage erm
S0058	okay
S0428	but er i i don't know if it be very different from a normal massage
S0058	mm
S0428	just there be some thai music on go on in the background
S0058	oh nice
S0058	sound good
S0428	yeah it be good it be in erm i go to well i be in then i go down to
S0058	mm
S0428	and erm catch the train out to which be like a little town on the coast near
S0058	okay
S0428	just north of and it's really pretty i think it's quite a bite of an english trap but my friend's a teacher there in an english school
S0058	ooh very nice
S0428	yeah it be really nice
S0058	it sound lovely so be do you say that be last
S0428	january i think yeah
S0058	like january okay
S0428	yeah so it be quite cold
S0058	yeah
S0428	and still like swim in the sea
S0058	nice
S0428	yeah
S0058	it sound nice though
S0428	yeah it be really have you be to
S0058	no i've never be i i'd like to it's on my list of place to go
S0428	yeah it's amaze
S0058	to be fair though i've only be to once so
S0058	i should probably like travel a little bite
S0428	it's so cheap it's the cheapest place ever
S0058	be it
S0428	yeah
S0058	okay
S0428	erm and really pretty
S0058	i'll have to give it a go yeah yeah and i this year i make a list of holiday in january that i think would be good for this year and i've have load of amaze holiday but it's not the same as the list of holiday
S0058	so i think next year i'm gonna try and tick some off
S0428	stick to your what's your what's on your list like your bucket list
S0058	erm my bucket list be i really want to go to again i i i only go for like an afternoon
S0428	yeah
S0058	so i wanna wanna go to properly
S0428	where about where just anywhere in particular or
S0058	i think i mean i definitely wanna go to but i think maybe start there and get the train out to various place
S0428	mm
S0058	and see some more remote stuff erm it just seem like a nice part of the world really
S0428	i've only be there for erm an afternoon because we we be we be stay in this village in
S0058	okay alright
S0428	in that i think i show you a picture of that or maybe you weren't here that week
S0058	oh no you do yeah
S0428	yeah
S0058	oh amaze yeah
S0428	so we stay there in the woods in and then out we book the the wrong airport for so we have to on the wrong side of the fjord the fjords
S0058	right
S0428	we have to like drive down for four hours
S0058	right
S0428	and then we catch a boat across from so we drive down to
S0058	yeah
S0428	catch and then get a boat out
S0058	ah i've get you ah i see
S0428	yeah so we be in for like three hours
S0058	nice
S0428	yeah
S0058	yeah i be in about three hours but we be in and we get the train
S0428	oh yeah
S0058	over the bridge to
S0428	to be that
S0058	yeah really nice like it be another day out erm but i think i'd like to
S0428	yeah
S0058	go a bite further on
S0428	so what else
S0058	erm so what else erm i want to go to for a week and then do an intensive language thing
S0428	nice
S0058	cos the the spanish be in there it's it's it's sort of dormant and i need to give it a kick and
S0428	where what city would you choose
S0058	i don't know it that's as far as the plan go
S0428	yeah
S0058	erm i've be to once erm briefly largely with work erm so probably not
S0428	yeah you pick pick somewhere that's get a good accent
S0058	ah that's a good idea
S0428	erm maybe maybe they've get a really nice accent around there
S0058	yeah okay
S0428	but if you want the sea then
S0058	well i'm not fuss i'm i'm
S0428	no
S0058	think about do you know go study and be very serious about it
S0428	like 's like the of spain so
S0058	yeah live in for a year as part of her degree so she'd have lot of tip
S0428	suggestions yeah i've never be actually so i've no idea
S0058	i've never be to yeah i'll have to give that a go erm yeah i i can't remember what else be on my list i think yeah just
S0428	yeah
S0058	so that i've get kind of a list of reminders of stuff that i wanna do erm ski that's the other thing i wanna go ski somewhere cold in the winter
S0428	yeah i love ski
S0058	maybe in like early in the year next year i think i've only be to for ski which i think be probably it be good but it's not the complete experience
S0428	be that or
S0058	yeah
S0428	yeah i've be up there
S0058	it's it's good but yeah
S0428	yeah i
S0058	i would like to go abroad
S0428	have get a really small ski resort
S0058	really
S0428	you'd be really shock it's it's kind of two and a bite hours' drive
S0058	mm
S0428	but erm it's really funny cos there's just no snow but they they make a lot of fake snow there be snow but it's
S0058	oh i see
S0428	it's they kind of shovel it from the mountains so the ski area be really small
S0428	and all
S0428	yeah and also it get kind of hot so it be it be almost like twenty degrees at the bottom of the mountain
S0058	that's mental
S0428	the day that we go so it be just just really weird yeah it be really weird feel really warm but see snow
S0058	that's surreal that's really weird
S0428	yeah but it be good
S0058	yeah maybe for ski then
S0428	there's erm 's get load of ski up in erm oh that's obviously not but erm
S0058	mm
S0428	like the north of they've get like really small little but i don't think it's particularly cheaper because it's so expensive to run all the equipment there
S0058	right yeah
S0428	i don't think be like small and a bite renegade be a reason for it to
S0058	yeah
S0428	be cheaper
S0058	i hear be it there be somewhere
S0428	and apparently
S0058	yeah there's a few place that be apparently still quite cheap for ski and really good
S0428	yeah
S0058	and really pretty so i'll have to give them a go
S0428	i'd love to go
S0058	better than well oh yeah the last ski i do be while it be exotic it be not the full ski experience
S0428	we have it cos like we go once when i be younger and like so that we'd we'd have be ski once before
S0058	yeah
S0428	there's a dry ski slope near my near my house in and it's really weird cos it's it's not even snow it's they it's like this mesh
S0058	yeah
S0428	have you be on them
S0058	there's one in and i never go on it cos i be scar of heights when i be little
S0428	yeah and it's they have like massive gap so i be always really worry that my ski would like get catch in the gap
S0058	yeah you
S0428	and just end up and it be kind of like oops down and then you'd have to like walk back up cos there be no lift
S0058	oh right
S0428	and i think it be like
S0058	that put me off
S0428	yeah it be just the weirdest thing
S0058	yeah and just fall over as well do it not hurt when you fall over onto it cos it's not
S0428	i think i be too scar to to really
S0058	fair enough
S0428	and it be on the army barrack so
S0058	ah i be gonna ask where where where the ski slope be in okay
S0428	yeah so yeah
S0058	yeah that's kind of random
S0428	weird
S0058	there's a big one in and you can see it from my house but i just never never want to go
S0428	in erm from the when you're in the middle of the town in
S0058	mm
S0428	you can erm you can see the ski jump from whenever the
S0058	oh
S0428	olympics be there
S0058	oh cool
S0428	yeah i would never ever in my life do that but
S0058	yeah no
S0428	it's quite cool to see
S0058	yeah see other people do it yeah
S0428	the ski jump yeah
S0058	that's pretty cool
S0428	but yeah no it's quite cool
S0058	mm
S0428	but i'm no expert skier and i love but i love it just be in the mountains and like
S0058	yeah just i think it be quite a fun way of have an active holiday but not feel like you be trek everywhere or have to do like anything particularly strenuous it just felt
S0428	really good
S0058	quite nice yeah
S0428	yeah
S0058	but what's so what's on your like bucket list of of holiday for next year
S0428	erm i really want to go to cos i've get load of friends there
S0058	it's really good
S0428	yeah and i go i remember i go when i do my gcses
S0058	ah great
S0428	and i be like mum i've get to be at home study and she be like no it's fine and i remember
S0058	amaze
S0428	i remember do my maths coursework in so i'd like to go and
S0058	yes
S0428	enjoy it
S0058	and not do coursework
S0428	and not yeah not be take away by my irresponsible mother erm and i'd absolutely love to go to especially
S0058	mm
S0428	it's be on my list for a while now
S0058	yeah
S0428	erm but it's it's a big trip and i don't wanna go for just two i dunno it's a bite of a difficult one to to plan and
S0058	yeah
S0428	but i really wanna go to
S0058	that would be amaze yeah mm
S0428	yeah
S0058	yeah that would be nice
S0428	and then just obviously a million trip around europe
S0058	yeah that's the thing cos like europe be so easy to get to
S0428	yeah especially have
S0058	you can
S0428	stansted here
S0058	so good and i'd never fly from anywhere else now it's just so easy
S0428	no
S0058	erm and you can get around it's not
S0428	yeah
S0058	it's not a small airport like you can
S0428	yeah it's really good
S0058	it's really good yeah erm
S0428	but erm
S0058	really nice
S0428	yeah i know and i just wanna i dunno cos like this summer i go to and i hadn't be to since i be little
S0058	oh right oh cool
S0428	and it be just really nice go somewhere cos i the last obviously the last few years i just i've just be like
S0058	yeah
S0428	and it's be lovely but it's quite nice to one of my reason for leave and move back to england be to visit more place because it's
S0058	okay
S0428	like in my holiday all i do be come back to england and then you know
S0058	yeah less to
S0428	yeah
S0058	a little bite yeah do
S0428	and i would as well be always i absolutely love love
S0058	i've never be to at all but yeah just
S0428	you have to be a millionaire
S0058	yep that's the impression i get like a weekend in and you need to be a millionaire as well but it be nice
S0428	yeah it's just funny after a while and you're like five pound for that cup of tea yeah
S0058	cool
S0428	no problem
S0058	there you go
S0428	yeah
S0058	yeah you your brain sort of snap into it and
S0428	yeah
S0058	yeah yeah there's like it go the opposite way as well and i think when stuff's really cheap you learn what stuff should cost and then you're like eighty pence what
S0428	what for a meal yeah
S0058	yeah
S0428	you're have a laugh
S0058	and would be like have she short change me i'm three pence you know
S0428	yeah
S0058	really kind of small amount of money
S0428	it's just like it really doesn't matter
S0058	it's really funny do you find like when you go to place that aren't that your brain kick into spanish
S0428	completely and also
S0058	yeah
S0428	i kind of it kick into this thing that you just know what's happen and you can just
S0058	mm
S0428	you can tell everyone what you want to tell people and you're like er no er i see you can't speak you can't speak this language
S0058	yeah
S0428	and and then it just come out in spanish
S0058	yeah i go to and it be an absolute nightmare
S0428	yeah it's really embarrass
S0058	yeah
S0428	because you're like i do know i know i'm in i'm not show off
S0058	yeah it's just i think it's that must be interest to people who like be fluent in lot of languages like whether their brain doesn't do that or whether it just randomly sort of dart around and
S0428	yeah
S0058	kick like around the language
S0428	yeah
S0058	as their kind of language for this country
S0428	i use to dream in a lot in spanish
S0058	oh that's interest
S0428	yeah
S0058	i've i've never dream in spanish i don't think but that be one of the things my spanish teacher say like if you dream in spanish
S0428	yeah
S0058	you've kind of make it
S0428	you've do it and erm italian as well i use to
S0058	oh okay
S0428	dream in and cos i sleep talk as well and
S0058	oh nice
S0428	and i once i sleep talk in italian and sleep talk in spanish and i be like that's so amaze
S0058	that be very cool
S0428	i be like be it grammatically good
S0058	exactly yeah what be i on about
S0428	yeah what be i chat about
S0058	that's pretty good
S0428	yeah
S0058	the other thing my drive instructor when i first learn to drive say when you dream that you're drive that's
S0428	oh really
S0058	that's when yeah apparently that's like it's a thing that you're sort of comfortable with it and you
S0428	i've never dream that and i don't think i'll ever be comfortable drive
S0058	yeah i've still never dream drive i don't think i don't remember dream i'm drive
S0428	i be really scar cos erm i have a car here and obviously recently i just haven't be out in it cos i'm just work really hard on my master's
S0058	yeah
S0428	and on the road that it's park it's not my road because i have to pay
S0058	mm
S0428	and the next road be be a free one
S0058	right
S0428	so i sneakily park it there and erm yeah and they be do roadworks the other day and they'd like block off a whole bite and they luckily like they didn't get my car cos it say they'd block the whole bite and
S0058	right
S0428	i hadn't look at the car for two weeks
S0058	yeah
S0428	so then yesterday i be like oh what happen you know for another two weeks
S0058	oh
S0428	and i be really worry they might have
S0058	yeah
S0428	yeah
S0058	move the
S0428	but it be fine
S0058	oh good
S0428	yeah
S0058	panic
S0428	yeah
S0058	yeah like when you're not do your dissertation do you find you'd like drive quite a lot or
S0428	erm not massively but i love have the car cos it's a kind of like way of
S0058	definitely
S0428	escape and it's a really nice car to drive so i really enjoy it it's my grandma's old car
S0058	oh brilliant
S0428	it's a really old one
S0058	nice
S0428	so i love have it but and just have it to like bomb around in
S0058	yeah
S0428	to go out and do things so yeah i guess maybe like once a week i use it
S0058	yeah
S0428	but erm i don't know if it's really financially worth it
S0058	yeah cos i like i love drive and i don't have a car so i hire one if i'm do like a big trip
S0428	yeah
S0058	but i don't have one for like the shop so
S0428	yeah
S0058	i sometimes think if i've get to buy some tin or something i just think oh i wish i could just drive to tesco's and and do it
S0428	get it
S0058	but like it's sort of just the initial kind of
S0428	yeah
S0058	it's just like if my dad be give away his car i would
S0428	you would go for it
S0058	yeah i would i would take it but
S0428	they have this really good thing in go back to
S0058	oh
S0428	how much i love erm so they have this thing where this car share thing so there's about i'm not sure if it's in and
S0058	mm
S0428	there's certain centre around the sea and you you borrow a car it's a bite like the boris bike
S0058	oh right
S0428	with cars and they're electric so you plug them in to these and they're normally in kind of if there's a block of flats
S0058	uhu
S0428	and there's a erm a garage at the bottom like that's where he pick it up from and he be able to like pick us up take us to the airport
S0058	that's really cool
S0428	so you everyone and you kind of have an agreement and it work
S0058	mm
S0428	and no one abuse it and it's you know it's all like if you i guess if you've crash it even i don't know
S0058	yeah
S0428	the insurance or whatever i'm sure it's all sort but you have access to a car and it's a green one and
S0058	that would be so good
S0428	yeah and
S0058	i wish we have that
S0428	and also it would it would someone like me who doesn't use the car that much
S0058	mm
S0428	it would be great and like the car doesn't go that fast so i don't think you could take it too far out of the city so you couldn't take it to like
S0058	yeah
S0428	on holiday and you could only borrow it for a certain amount of time
S0058	but that would be nice just
S0428	but it would be just to pop like to pop around and
S0058	yeah and like you say if you need to pick someone up or
S0428	yeah
S0058	cos there's be a couple of time when i've think mm i could i could justify it for this week but just not for next week you know
S0428	yeah
S0058	just and it would be nice it would be really good
S0428	yeah it's such
S0428	a good scheme
S0058	yeah we should do something like that mm
S0428	yeah cos i be think it's a shame that my car be sit there and it would be lovely to like be able to
S0058	yeah
S0428	have the car insure rather than me and then everyone
S0058	yeah
S0428	that i say drive it can drive it and it would be a really good solution because it's a shame
S0058	yeah it's a stupid system insure the driver on the car
S0428	yeah
S0058	it's ridiculous
S0428	yeah
S0058	it really annoy me
S0428	yeah cos in i use to drive a lot of my friends' cars
S0058	yeah cos you're you're a driver and you're insure and then
S0428	yeah and the car yeah
S0058	and the car's insure for whoever drive it like
S0428	yeah it's what it make sense yeah
S0058	it make a lot more sense
S0428	but that's what it always use to be like in england i think
S0058	really
S0428	not that i know cos
S0058	back in the day
S0428	back in the day when i be a teenager so i don't know
S0058	ah
S0428	but yeah
S0058	it's a shame
S0428	yeah i know it's a right shame but yeah
S0058	wow we've do fifteen minutes
S0428	shall we stop
S0058	yeah
