S0607	know our luck
S0644	isn't it your point though
S0607	sorry
S0644	what you be say earlier like you're not even allow to say anything
S0607	i know you're not allow to say anything without have to apologise
S0644	this this be it's not a i don't think it's a experiment in oh maybe it be i don't know it's more linguistics i think rather than
S0607	yes
S0644	rather than a study of cultural beliefs
S0607	they're not suppose to be easily offend
S0644	no
S0607	you can't not not not be offend or whatever it be you say last night
S0644	yeah you don't have a right not to be offend you don't have a right not to be offend
S0607	yes i get it now when you say it last night i think i be too tire
S0644	oh
S0607	but i know what you mean but i couldn't get the sentence
S0644	yeah
S0607	but by the way erm i'm i feel like i'm quite lucky because i believe in god but i don't believe all these strict things that these other christians believe
S0644	mm
S0607	erm but that but i do think that everyone can believe what they want like people can be really strict to the letter of the bible if they want
S0644	yes
S0607	erm in their live
S0644	yes
S0607	erm and i also but because i don't think that you have to be strict to the letter of the bible cos i believe that life have move on since then and things be different erm wait there there be there be a point there be a really good point
S0644	yeah
S0607	er because i because i yeah because i believe that
S0644	yes
S0607	it make me think be there people who might believe in god if they think that it could be a bite erm elastic like like me like or or do some people get put off cos they think it's all like
S0644	yes
S0607	cos i i don't think like her
S0644	no well that's this be the whole topic
S0607	and there be all sort of different type of christian church and erm whether or not they're really strict or erm
S0644	this be actually the problem with religion this be actually the problem with religion but it's because you will never get everyone to agree on everything all the time and nor should you want to do it
S0607	yes
S0644	nor should it be like that
S0607	maybe it should be a private thing cos i actually don't really like it when people ask me about my religion cos i'm like well what's it get to do with you you know it's my own private thing and it usually get people work up if you talk about religion
S0644	well they shouldn't ask you then
S0607	no
S0644	can't ask someone and then get annoy with their opinion
S0607	but do you know what i think be really bad be that erm usually most of the time if you're english and you you admit that you believe in god people look at you weird and i think that's really poor
S0607	i think that's really poor
S0607	they'll like go they'll like go really
S0607	oh i didn't think that about you i didn't think you would be like that like what you know it's like you're a fuck pariah or something
S0644	what's a pariah
S0607	don't know
S0607	i think it mean that you're somebody who's like out of society someone who's like a leper
S0644	like a leopard
S0607	shall we look that up later erm
S0644	leopard
S0607	and i think that's really rude and i think people should bloody be a bite more i should go and you don't
S0607	you bloody weirdo what's wrong with you
S0644	you're gonna burn in hell
S0607	so it mean that like my friend have to like keep it to herself because erm of the way people be about it they think you're odd and i don't think that's right oh and there's another thing i almost daren't bring this up though because if i have a discussion with about this and we disagree and it really leave me in a bad mood for about four days so i'm worry that if i bring it up
S0644	mm
S0607	but this be the other thing my dad say to me you can't talk about things where people don't agree with you you get so enrage you know when i be at home go i can't talk about skinny people
S0644	mm
S0607	i just can't even talk about it even if you're agree with me because it's so upset
S0644	no you can't go through life like that you can't
S0607	but the but this topic be a bite of a hot one i'm not sure i should bring it up but the point of the topic be the way that people immediately judge you for one thing and i find it very narrow mind and shitty
S0607	what erm
S0644	be it that you can't say what the one thing be
S0607	it's the fact that i go to private school a lot of people
S0644	oh
S0607	be really shitty about it and
S0644	that's just dumb though
S0607	i actually think that the next person who's shitty with me about it i'm gonna punch them in the face
S0607	or the verbal equivalent if i could get the verbal equivalent of the you know obviously
S0644	yeah
S0607	i don't punch people in the face
S0607	erm but i'm gonna bite their head off basically because i'm sick of it and i be really disgust cos my really good friend at work who's gay
S0644	yes
S0607	and i'm totally fine with that
S0607	so if i'm fine with that can't he be fine with me go to private school when he work
S0607	when he realise it no no no i don't think he have this be the cool thing right if you haven't tell people and this topic come up
S0644	yeah
S0607	they'll say all this stuff about it and then you go i go to private school and then they're all like so super shock and embarrass
S0644	oh
S0607	and and that that's what happen with my gay friend at work he go on a
S0644	oh do he
S0607	rant about erm how outrageous it be for anybody to go to a private school and i let him go on and on and on about what bastards we all be and then i go yep i go to private school i win a scholarship actually and erm and what i really hate be that win a scholarship like excuse me for have go to a private school so i think i'm gonna stop say it
S0644	yeah
S0607	because it's actually like an excuse
S0644	yeah
S0607	like it's not my fault i be just so clever that i get in on a scholarship
